Etykieta Pola (UI),Nazwa API,Typ Danych,Pole Niestandardowe,Wymagane,Tylko Odczyt,Typ Danych (Polski),Możliwe Wartości,Powiązany Moduł,Maks. Długość,Sekcja,Wartość Domyślna
Adresat oferty 1,Adresat_oferty_1,lookup,✓,,,Lookup,,Contacts,,,
Aparaty_konta_voip_rejestracja,Aparaty_konta_voip_rejestracja,integer,✓,,,Liczba całkowita,,,,,
Chat_tekstowy_z_pacjentem_na_stronie_www,Chat_tekstowy_z_pacjentem_na_stronie_www,boolean,✓,,,Checkbox (Boolean),,,,,
Czas_nagrywania,Czas_nagrywania,picklist,✓,,,Lista wyboru,-None-; 90 dni; 180 dni; 365 dni,,,,
Dane lokalizacji,Dane_lokalizacji,subform,✓,,,subform,,,,,
Deal,Deal,lookup,✓,,,Lookup,,Deals,,,
Dodatkowe_aparaty_konta_voip_gabinety,Dodatkowe_aparaty_konta_voip_gabinety,integer,✓,,,Liczba całkowita,,,,,
Firma odbiorca oferty,Firma_odbiorca_oferty,lookup,✓,,,Lookup,,Accounts,,,
Firma platnik,Firma_platnik,lookup,✓,,,Lookup,,Accounts,,,
Formularz_interaktywny_www_zintegrowany_z_Medidesk,Formularz_interaktywny_www_zintegrowany_z_Medidesk,boolean,✓,,,Checkbox (Boolean),,,,,
Laczna_liczba_aplikacji_medidesk,Laczna_liczba_aplikacji_medidesk,integer,✓,,,Liczba całkowita,,,,,
Laczna_liczba_placowek,Laczna_liczba_placowek,integer,✓,,,Liczba całkowita,,,,,
Liczba_kont_uzytkownikow_loginy,Liczba_kont_uzytkownikow_loginy,integer,✓,,,Liczba całkowita,,,,,
Opiekun Deala,Opiekun_Deala,userlookup,✓,,,Użytkownik,,,,,
Pakiet_SMS_PL,Pakiet_SMS_PL,boolean,✓,,,Checkbox (Boolean),,,,,
Pakiet_SMS_PL_liczba,Pakiet_SMS_PL_liczba,integer,✓,,,Liczba całkowita,,,,,
Pakiet_SMS_poza_PL,Pakiet_SMS_poza_PL,boolean,✓,,,Checkbox (Boolean),,,,,
Pakiet_SMS_poza_PL_liczba,Pakiet_SMS_poza_PL_liczba,integer,✓,,,Liczba całkowita,,,,,
Pakiet_minut_komorkowe,Pakiet_minut_komorkowe,boolean,✓,,,Checkbox (Boolean),,,,,
Pakiet_minut_komorkowe_liczba,Pakiet_minut_komorkowe_liczba,integer,✓,,,Liczba całkowita,,,,,
Pakiet_minut_stacjonarne,Pakiet_minut_stacjonarne,boolean,✓,,,Checkbox (Boolean),,,,,
Pakiet_minut_stacjonarne_liczba,Pakiet_minut_stacjonarne_liczba,integer,✓,,,Liczba całkowita,,,,,
Podlaczenie_SIPtrunka_innego_operatora,Podlaczenie_SIPtrunka_innego_operatora,boolean,✓,,,Checkbox (Boolean),,,,,
Połączenia wychodzące u operatora Medidesk,Polaczenia_wychodzace_u_operatora_Medidesk,text,✓,,,Tekst,,,255,,
Produkt,Produkt,multiselectpicklist,✓,,,Lista wielokrotnego wyboru,Medidesk; Vetidesk; Szkolenia; Bot; VoIP; Sprzęt; NewFeature; Audyt; Marketing,,,,
Sprzęt telefoniczny,Sprzet_telefoniczny,subform,✓,,,subform,,,,,
TelcoID Połączenia wychodzące u operatora Medidesk,Polaczenia_wychodzace_u_operatora_Medidesk_T_ID,text,✓,,,Tekst,,,255,,
TelcoID Utrzymanie linii SMS,Utrzymanie_linii_SMS_T_ID,text,✓,,,Tekst,,,255,,
TelcoID Utrzymanie linii telefonu,Utrzymanie_linii_telefonu_T_ID,text,✓,,,Tekst,,,255,,
TelcoID Wysyłka SMSa,Wysylka_SMSa_T_ID,text,✓,,,Tekst,,,255,,
Trackowanie_polaczen_marketingowych_dynamiczne,Trackowanie_polaczen_marketingowych_dynamiczne,boolean,✓,,,Checkbox (Boolean),,,,,
Utrzymanie linii SMS,Utrzymanie_linii_SMS,text,✓,,,Tekst,,,255,,
Utrzymanie linii telefonu,Utrzymanie_linii_telefonu,text,✓,,,Tekst,,,255,,
Wersja_medidesk,Wersja_medidesk,picklist,✓,,,Lista wyboru,-None-; PRO; BASIC,,,,
Wysyłka SMSa,Wysylka_SMSa,text,✓,,,Tekst,,,255,,
Adres Email,Email,email,,,,Email,,,,,
Czas Utworzenia,Created_Time,datetime,,,,Data i czas,,,,,
Czas anulowania subskrypcji,Unsubscribed_Time,datetime,,,✓,Data i czas,,,,,
Czas modyfikacji,Modified_Time,datetime,,,,Data i czas,,,,,
Czas ostatniej aktywności,Last_Activity_Time,datetime,,,,Data i czas,,,,,
Dane liczbowe instalacji Właściciel,Owner,ownerlookup,,,,Właściciel,,,,,
Locked,Locked__s,boolean,,,✓,Checkbox (Boolean),,,,,
Nr DLI,Name,autonumber,,,,Autonumer,,,,,
Tryb anulowania subskrypcji,Unsubscribed_Mode,picklist,,,✓,Lista wyboru,Formularz zgody (Consent form); Ręcznie (Manual); Łącze anulowania subskrypcji (Unsubscribe link); Zoho Campaigns (Zoho campaigns),,,,
Utworzone przez,Created_By,ownerlookup,,,,Właściciel,,,,,
Zmodyfikowany przez,Modified_By,ownerlookup,,,,Właściciel,,,,,
Znacznik,Tag,text,,,,Tekst,,,2000,,
